"module_code","group_code","semester_code","week","date","start","end","location_code","area"
"YCC1111","CC","AY2021-1",1,2020-08-14,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",2,2020-08-21,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",3,2020-08-28,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",4,2020-09-04,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",5,2020-09-11,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",6,2020-09-18,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",8,2020-10-02,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",9,2020-10-09,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",10,2020-10-16,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",11,2020-10-23,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",12,2020-10-30,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",13,2020-11-06,"9:30","10:30",NA,NA
"YCC1111","CC","AY2021-1",14,2020-11-13,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",1,2020-08-10,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",2,2020-08-17,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",3,2020-08-24,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",4,2020-08-31,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",5,2020-09-07,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",6,2020-09-14,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",8,2020-09-28,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",9,2020-10-05,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",10,2020-10-12,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",11,2020-10-19,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",12,2020-10-26,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",13,2020-11-02,"9:30","10:30",NA,NA
"YCC1113","CC","AY2021-1",14,2020-11-09,"9:30","10:30",NA,NA
"YCC1121","CC","AY2021-1",1,2020-08-11,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",2,2020-08-18,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",3,2020-08-25,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",4,2020-09-01,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",5,2020-09-08,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",6,2020-09-15,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",8,2020-09-29,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",9,2020-10-06,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",10,2020-10-13,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",11,2020-10-20,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",12,2020-10-27,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",13,2020-11-03,"13:00","14:00",NA,NA
"YCC1121","CC","AY2021-1",14,2020-11-10,"13:00","14:00",NA,NA
"YCC2121","CC","AY2021-1",1,2020-08-12,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",2,2020-08-19,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",3,2020-08-26,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",4,2020-09-02,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",5,2020-09-09,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",6,2020-09-16,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",8,2020-09-30,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",9,2020-10-07,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",10,2020-10-14,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",11,2020-10-21,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",12,2020-10-28,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",13,2020-11-04,"9:30","10:30",NA,NA
"YCC2121","CC","AY2021-1",14,2020-11-11,"9:30","10:30",NA,NA
"YCC2137","CC","AY2021-1",1,2020-08-10,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",2,2020-08-17,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",3,2020-08-24,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",4,2020-08-31,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",5,2020-09-07,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",6,2020-09-14,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",8,2020-09-28,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",9,2020-10-05,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",10,2020-10-12,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",11,2020-10-19,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",12,2020-10-26,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",13,2020-11-02,"11:00","12:00",NA,NA
"YCC2137","CC","AY2021-1",14,2020-11-09,"11:00","12:00",NA,NA
